8.886666666666667158e-01,8.206666666666666554e-01,8.886666666666667158e-01,8.886666666666667158e-01,8.233333333333333615e-01,4.433333333333333570e-01,6.153333333333332877e-01,5.140000000000000124e-01,5.713333333333333597e-01,3.573333333333333361e-01
8.206666666666666554e-01,8.886666666666667158e-01,6.313333333333333020e-01,4.246666666666666923e-01,3.313333333333333131e-01,8.886666666666667158e-01,5.060000000000000053e-01,5.060000000000000053e-01,3.573333333333333361e-01,4.153333333333333321e-01
8.886666666666667158e-01,6.313333333333333020e-01,8.886666666666667158e-01,4.433333333333333570e-01,6.513333333333333197e-01,4.380000000000000004e-01,3.606666666666666909e-01,5.933333333333333792e-01,3.840000000000000080e-01,3.459999999999999742e-01
8.886666666666667158e-01,4.246666666666666923e-01,4.433333333333333570e-01,8.886666666666667158e-01,6.333333333333333037e-01,3.773333333333333539e-01,3.340000000000000191e-01,4.319999999999999951e-01,4.466666666666666563e-01,4.006666666666666710e-01
8.233333333333333615e-01,3.313333333333333131e-01,6.513333333333333197e-01,6.333333333333333037e-01,8.886666666666667158e-01,5.933333333333333792e-01,8.860000000000000098e-01,8.886666666666667158e-01,8.820000000000000062e-01,8.886666666666667158e-01
4.433333333333333570e-01,8.886666666666667158e-01,4.380000000000000004e-01,3.773333333333333539e-01,5.933333333333333792e-01,8.886666666666667158e-01,3.566666666666666874e-01,6.099999999999999867e-01,6.513333333333333197e-01,4.706666666666666776e-01
6.153333333333332877e-01,5.060000000000000053e-01,3.606666666666666909e-01,3.340000000000000191e-01,8.860000000000000098e-01,3.566666666666666874e-01,8.886666666666667158e-01,4.853333333333333388e-01,5.273333333333333206e-01,5.466666666666666341e-01
5.140000000000000124e-01,5.060000000000000053e-01,5.933333333333333792e-01,4.319999999999999951e-01,8.886666666666667158e-01,6.099999999999999867e-01,4.853333333333333388e-01,8.886666666666667158e-01,3.446666666666666767e-01,3.986666666666666692e-01
5.713333333333333597e-01,3.573333333333333361e-01,3.840000000000000080e-01,4.466666666666666563e-01,8.820000000000000062e-01,6.513333333333333197e-01,5.273333333333333206e-01,3.446666666666666767e-01,8.886666666666667158e-01,3.980000000000000204e-01
3.573333333333333361e-01,4.153333333333333321e-01,3.459999999999999742e-01,4.006666666666666710e-01,8.886666666666667158e-01,4.706666666666666776e-01,5.466666666666666341e-01,3.986666666666666692e-01,3.980000000000000204e-01,8.886666666666667158e-01
